intersect	slope	p	BH	Description	func	func_type	variable
0.361160589936439	-0.463500413001405	1.50909130510141e-16	3.09178552968476e-15	ALG5; dolichyl-phosphate beta-glucosyltransferase [EC:2.4.1.117]	K00729	ko	Mean_Temperature
0.23364025676726	-0.716230458227928	2.86666795999826e-18	7.09128714993644e-17	MGAT3; beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	K00737	ko	Mean_Temperature
0.164851788099948	0.170299015399065	0.0440167917200406	0.161266128303978	pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]	K00756	ko	Mean_Temperature
0.271008379420696	-0.12422216495553	0.0520274996062676	0.18702458012393	pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]	K00763	ko	Mean_Temperature
0.467428212171291	-0.266386242420651	2.17792195429246e-09	2.23963098737819e-08	trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]	K00766	ko	Mean_Temperature
0.431382348012689	-0.312773266116764	1.51723486465495e-15	2.75369882093218e-14	mtaP, MTAP; 5'-methylthioadenosine phosphorylase [EC:2.4.2.28]	K00772	ko	Mean_Temperature
-0.0787683238953802	0.303675184773561	2.30095701579119e-17	5.20292376862947e-16	tgt; queuine tRNA-ribosyltransferase [EC:2.4.2.29]	K00773	ko	Mean_Temperature
0.370884476819627	-0.288831416173167	3.21965089402229e-10	3.5959947025376e-09	rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	K00783	ko	Mean_Temperature
0.100034370379222	0.0833732396490513	0.0227222669647077	0.0895879699275578	rnz; ribonuclease Z [EC:3.1.26.11]	K00784	ko	Mean_Temperature
0.267779038621251	-0.0953349648827934	0.033998948090493	0.128948878078593	GALT29A; beta-1,6-galactosyltransferase [EC:2.4.1.-]	K00786	ko	Mean_Temperature
0.146350428705923	0.0956073399754597	0.050984608389993	0.183869438140801	thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	K00788	ko	Mean_Temperature
0.0601603641709123	0.183088921156621	0.000124448596638259	0.000732327909204346	metK; S-adenosylmethionine synthetase [EC:2.5.1.6]	K00789	ko	Mean_Temperature
0.538678701602748	-0.302144033780478	1.83550575876155e-18	4.60877554991294e-17	miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]	K00791	ko	Mean_Temperature
0.346210099521937	-0.142803628476948	0.000615471467177593	0.0033071069423002	ribE, RIB5; riboflavin synthase [EC:2.5.1.9]	K00793	ko	Mean_Temperature
0.194056584515628	0.216349170674811	0.000164036351151353	0.000951040615746428	ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]	K00795	ko	Mean_Temperature
0.479168853481473	-0.255498276887224	3.24968281149868e-10	3.61743858299994e-09	MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]	K00798	ko	Mean_Temperature
0.24978928893346	-0.157206464538526	0.0657295657149482	0.22853085341496	hepS; heptaprenyl diphosphate synthase component 1 [EC:2.5.1.30]	K00805	ko	Mean_Temperature
0.31068121666176	-0.0863840865154084	0.0461310038872045	0.16818175489227	uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]	K00806	ko	Mean_Temperature
0.293323465705902	-0.289801279890489	0.0142342737020411	0.0593820824834057	DHPS, dys; deoxyhypusine synthase [EC:2.5.1.46]	K00809	ko	Mean_Temperature
-0.0154284901060225	0.135062307239213	1.23878156824256e-07	1.03942488621759e-06	aspB; aspartate aminotransferase [EC:2.6.1.1]	K00812	ko	Mean_Temperature
0.206374086210742	0.472550059742231	3.08047557612118e-08	2.77284317694251e-07	aspC; aspartate aminotransferase [EC:2.6.1.1]	K00813	ko	Mean_Temperature
0.174211670790841	0.130796997536761	0.00555900603593004	0.0252919627479405	E2.6.1.11, argD; acetylornithine aminotransferase [EC:2.6.1.11]	K00818	ko	Mean_Temperature
0.312008724497949	-0.139137154489504	0.00539578191576372	0.0245828290691582	argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]	K00821	ko	Mean_Temperature
0.350552878541855	-0.445160883818941	4.34244207249254e-18	1.05083951457165e-16	dat; D-alanine transaminase [EC:2.6.1.21]	K00824	ko	Mean_Temperature
0.0872987411142709	0.266235095151155	8.69282398849228e-05	0.000524949108672151	bioA; adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	K00833	ko	Mean_Temperature
0.327713563566207	-0.175697629669558	4.59601376275895e-08	4.06042009543215e-07	ISS1, VAS1; aromatic aminotransferase [EC:2.6.1.-]	K00837	ko	Mean_Temperature
0.416381065976122	-0.205211054879905	4.80058799592799e-08	4.21883252957934e-07	E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]	K00847	ko	Mean_Temperature
0.154533109876996	0.0534056896882883	0.0698147136478447	0.240367492589201	rbsK, RBKS; ribokinase [EC:2.7.1.15]	K00852	ko	Mean_Temperature
0.238593876095021	-0.481353416924925	0.000124971560607375	0.000734757969451283	PRK, prkB; phosphoribulokinase [EC:2.7.1.19]	K00855	ko	Mean_Temperature
0.428435079109068	-0.203519281000101	1.0260879546045e-07	8.71913670331225e-07	ppnK, NADK; NAD+ kinase [EC:2.7.1.23]	K00858	ko	Mean_Temperature
0.402537537460025	-0.161783974550537	1.172397376219e-06	8.86799782080032e-06	coaE; dephospho-CoA kinase [EC:2.7.1.24]	K00859	ko	Mean_Temperature
0.31885351966134	-0.242360711682938	2.14965714000618e-10	2.44176191124172e-09	cysC; adenylylsulfate kinase [EC:2.7.1.25]	K00860	ko	Mean_Temperature
0.208560314241086	0.39530774333583	0.0069919479085415	0.0310293821137201	RFK, FMN1; riboflavin kinase [EC:2.7.1.26]	K00861	ko	Mean_Temperature
0.232844893596285	-0.418166270112292	0.0303167765603815	0.116572107453534	NA	K00870	ko	Mean_Temperature
0.259260470482526	-0.0981667487180226	0.00929316932508367	0.0400704182842052	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	K00874	ko	Mean_Temperature
0.173186344998029	0.53610831905429	7.04134017795938e-09	6.82570552229183e-08	NAGK, nagK; N-acetylglucosamine kinase [EC:2.7.1.59]	K00884	ko	Mean_Temperature
0.154189742078283	0.557100478238582	0.000999718878451488	0.00514812828772358	PI4KA; phosphatidylinositol 4-kinase A [EC:2.7.1.67]	K00888	ko	Mean_Temperature
0.453678006300904	-0.389641918808179	3.90261133404796e-36	6.35744904880642e-34	PIP5K; 1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68]	K00889	ko	Mean_Temperature
0.0149703037129048	0.173125665530232	2.4835963740463e-05	0.000160891757344862	aroK, aroL; shikimate kinase [EC:2.7.1.71]	K00891	ko	Mean_Temperature
0.299884752329333	-0.117329217558325	0.0153123110096314	0.0632186254193744	ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]	K00919	ko	Mean_Temperature
0.188027400382354	0.123995358443053	0.00263152248953027	0.012699377678882	ackA; acetate kinase [EC:2.7.2.1]	K00925	ko	Mean_Temperature
0.551390386487059	-0.313183427808911	1.05087499887123e-19	2.94907315859703e-18	PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]	K00927	ko	Mean_Temperature
0.432266093550263	-0.168128160607695	3.07608423965047e-05	0.000197359910054039	lysC; aspartate kinase [EC:2.7.2.4]	K00928	ko	Mean_Temperature
0.296214054999024	-0.0968757137516307	0.027618473822304	0.106997556066803	proB; glutamate 5-kinase [EC:2.7.2.11]	K00931	ko	Mean_Temperature
0.180664703355593	0.877934639205128	6.99340861861723e-09	6.78909537263728e-08	E2.7.3.2; creatine kinase [EC:2.7.3.2]	K00933	ko	Mean_Temperature
0.495579278014845	-0.0296267382526373	0.000354262580697778	0.00197505824414061	pdtaS; two-component system, sensor histidine kinase PdtaS [EC:2.7.13.3]	K00936	ko	Mean_Temperature
0.0216982367894193	0.243975408310749	1.24822787143565e-16	2.58108791124418e-15	ppk; polyphosphate kinase [EC:2.7.4.1]	K00937	ko	Mean_Temperature
-0.251768027884432	0.471294527086361	9.10954156150792e-24	4.13895429178989e-22	ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]	K00940	ko	Mean_Temperature
0.406971352857457	-0.355395688904357	8.11949979377611e-14	1.22970837012768e-12	thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	K00941	ko	Mean_Temperature
0.112303511185434	0.145077930685949	0.000950398016497946	0.00493217432182578	E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]	K00942	ko	Mean_Temperature
0.132723066811323	0.0877025001243614	0.0344073560618285	0.130128386827266	PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	K00948	ko	Mean_Temperature
0.111614394732951	0.0906624379192985	0.031312482869706	0.119986272568426	relA; GTP pyrophosphokinase [EC:2.7.6.5]	K00951	ko	Mean_Temperature
0.262852465269668	-0.295262837197752	2.05284207465541e-11	2.5485004120118e-10	cysN; sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	K00956	ko	Mean_Temperature
0.309567660718967	-0.270904869402537	2.02540956815044e-09	2.0940728336961e-08	cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	K00957	ko	Mean_Temperature
0.420014550918467	-0.172741760771793	2.42265174583353e-06	1.76380566378799e-05	pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	K00962	ko	Mean_Temperature
0.160981767908264	0.0626516407012165	0.0522602763415226	0.187659347142489	UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	K00963	ko	Mean_Temperature
0.0929051444994313	0.151880872589828	0.00431015604081078	0.0200052343270154	pcnB; poly(A) polymerase [EC:2.7.7.19]	K00970	ko	Mean_Temperature
0.325734027333145	-0.111325535060763	0.000707102046417892	0.00374522963364401	kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	K00979	ko	Mean_Temperature
0.118132167203086	0.0870796401924741	0.0397117685836917	0.147352723539154	E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]	K00981	ko	Mean_Temperature
0.33604343721133	-0.295788033075793	7.3472204579233e-13	1.03092616467373e-11	ltrA; RNA-directed DNA polymerase [EC:2.7.7.49]	K00986	ko	Mean_Temperature
0.0765149218413972	0.205795255961536	1.93047322537445e-05	0.000127030844061832	rph; ribonuclease PH [EC:2.7.7.56]	K00989	ko	Mean_Temperature
0.174354137216117	0.53118680005939	4.3749255626381e-14	6.79537856578137e-13	murU; N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase [EC:2.7.7.99]	K00992	ko	Mean_Temperature
0.105112137838764	0.119965280630193	0.00263637831569828	0.0127136251050894	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	K01000	ko	Mean_Temperature
0.227274893514103	-0.684148478368841	0.00885935259414826	0.0383732918134346	ALG7; UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]	K01001	ko	Mean_Temperature
0.164062251035182	0.892324086912801	2.9387841099626e-16	5.85914599117618e-15	pcs; phosphatidylcholine synthase [EC:2.7.8.24]	K01004	ko	Mean_Temperature
0.512131057725908	-0.444418523374748	7.40313080164294e-24	3.41003521546022e-22	bioB; biotin synthase [EC:2.8.1.6]	K01012	ko	Mean_Temperature
0.251940002282988	-0.159104689254865	0.0268814794094603	0.104384535451038	TPST; protein-tyrosine sulfotransferase [EC:2.8.2.20]	K01021	ko	Mean_Temperature
0.217057203464154	0.652861518373687	0.000575699378873525	0.00310088399314216	OXCT; 3-oxoacid CoA-transferase [EC:2.8.3.5]	K01027	ko	Mean_Temperature
0.29390466543672	-0.144210441930634	0.0194174342465123	0.0779381270026776	E2.8.3.5A, scoA; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]	K01028	ko	Mean_Temperature
0.342652345853695	-0.250697776174762	0.0028944298643171	0.0138282525491945	E2.8.3.5B, scoB; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]	K01029	ko	Mean_Temperature
0.340080359778838	-0.131427246274724	1.01139270690161e-06	7.70249930375806e-06	lip, TGL2; triacylglycerol lipase [EC:3.1.1.3]	K01046	ko	Mean_Temperature
0.0886401616647894	0.210813854851795	0.000138486940783104	0.000807820329685899	pldB; lysophospholipase [EC:3.1.1.5]	K01048	ko	Mean_Temperature
0.206244038200322	0.109315446656183	0.0695928140355427	0.239964070698704	E3.1.1.11; pectinesterase [EC:3.1.1.11]	K01051	ko	Mean_Temperature
0.382911089793826	-0.165356864453537	0.000866537180894627	0.00452863993051269	PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	K01056	ko	Mean_Temperature
0.134170403925904	0.372070755869859	5.75980191929777e-10	6.22487330404365e-09	PGLS, pgl, devB; 6-phosphogluconolactonase [EC:3.1.1.31]	K01057	ko	Mean_Temperature
0.359758207169299	-0.110481605348724	1.2282769840768e-05	8.26149242361422e-05	aes; acetyl esterase [EC:3.1.1.-]	K01066	ko	Mean_Temperature
0.398674134326955	-0.0693089611942337	0.00204349792429088	0.0100062482671106	gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]	K01069	ko	Mean_Temperature
0.272224345661749	-0.100823990635205	0.0133086364860687	0.0557643557656544	frmB, ESD, fghA; S-formylglutathione hydrolase [EC:3.1.2.12]	K01070	ko	Mean_Temperature
0.126388015604542	0.496431377627223	7.17204881647457e-20	2.04709889082195e-18	ABHD17; abhydrolase domain-containing protein 17 [EC:3.1.2.22]	K01076	ko	Mean_Temperature
0.086681635923043	0.820294385483703	1.80280911205837e-38	4.01365401981261e-36	PLPP1_2_3; phosphatidate phosphatase [EC:3.1.3.4]	K01080	ko	Mean_Temperature
0.0746758006577102	0.12495972243804	4.1273014637879e-06	2.93883224697648e-05	E3.1.3.5; 5'-nucleotidase [EC:3.1.3.5]	K01081	ko	Mean_Temperature
0.316925403923781	-0.234317299861744	1.01870769596621e-09	1.07828030132461e-08	cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]	K01082	ko	Mean_Temperature
0.184641403996167	0.283861272641043	1.8386866573046e-07	1.50682063609048e-06	E3.1.3.8; 3-phytase [EC:3.1.3.8]	K01083	ko	Mean_Temperature
0.212925016849172	0.818994260659563	3.61027548886018e-05	0.00022877637561762	G6PC; glucose-6-phosphatase [EC:3.1.3.9]	K01084	ko	Mean_Temperature
0.202060268991665	0.716361099840557	2.17226396503839e-29	1.81356887781143e-27	hisB; imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 3.1.3.15]	K01089	ko	Mean_Temperature
0.0801359916832657	0.0814377814889905	0.00220037819537727	0.010750787100896	gph; phosphoglycolate phosphatase [EC:3.1.3.18]	K01091	ko	Mean_Temperature
0.0600067767440094	0.302648055287731	1.4661356708082e-10	1.67964324962744e-09	pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]	K01095	ko	Mean_Temperature
0.26396496531894	-0.201967528060759	0.00672782325008801	0.0299367964605848	pgpB; phosphatidylglycerophosphatase B [EC:3.1.3.27 3.1.3.81 3.1.3.4 3.6.1.27]	K01096	ko	Mean_Temperature
0.264441959915504	-0.36153512481667	1.19776991121535e-07	1.00754474017725e-06	E3.1.3.41; 4-nitrophenyl phosphatase [EC:3.1.3.41]	K01101	ko	Mean_Temperature
0.360455706023681	-0.141927724143953	4.35485069972077e-06	3.0942604067484e-05	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]	K01104	ko	Mean_Temperature
0.244143081139319	-0.137899243784123	0.0723191482487859	0.248084022164171	PHPT1; phosphohistidine phosphatase [EC:3.9.1.3]	K01112	ko	Mean_Temperature
0.285613495055579	-0.0770236912863999	0.000135433942914104	0.000791393967386964	phoD; alkaline phosphatase D [EC:3.1.3.1]	K01113	ko	Mean_Temperature
0.255904698672144	-0.225742773317431	0.0379844934652954	0.141572785633207	PLD1_2; phospholipase D1/2 [EC:3.1.4.4]	K01115	ko	Mean_Temperature
0.133038714322171	0.124889040328986	0.0011592037418645	0.00590566116850722	dgt; dGTPase [EC:3.1.5.1]	K01129	ko	Mean_Temperature
0.260335018146856	-0.244582974880438	7.99969558878941e-06	5.5082440038685e-05	spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	K01139	ko	Mean_Temperature
0.0133871739834596	0.194869909751756	4.84373776566536e-08	4.25115959748738e-07	E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]	K01142	ko	Mean_Temperature
0.223633431448396	0.877644887827307	2.54002053424403e-21	8.31607703343916e-20	xni; protein Xni	K01146	ko	Mean_Temperature
0.202573475288427	0.228994697268258	0.0207171548641881	0.0825103621573715	endA; deoxyribonuclease I [EC:3.1.21.1]	K01150	ko	Mean_Temperature
0.476373171628273	-0.574404857400401	0.00022292397875193	0.00127475107370218	nfo; deoxyribonuclease IV [EC:3.1.21.2]	K01151	ko	Mean_Temperature
0.26222351826982	-0.0688129155770733	0.00120882258679248	0.00614438817137518	hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]	K01153	ko	Mean_Temperature
0.0349208227778036	0.214706795694956	1.75140878453544e-10	1.99618758906351e-09	ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]	K01159	ko	Mean_Temperature
0.283651402902168	-0.0913324533769655	0.0173024294713701	0.0703793705476742	nuc; micrococcal nuclease [EC:3.1.31.1]	K01174	ko	Mean_Temperature
0.0841150716915582	0.0739051475196377	2.11108391752684e-05	0.000137964084982013	ybfF; esterase [EC:3.1.-.-]	K01175	ko	Mean_Temperature
0.35030571192487	-0.0935486010915116	1.01941668232663e-05	6.92643338887038e-05	E3.2.1.4; endoglucanase [EC:3.2.1.4]	K01179	ko	Mean_Temperature
0.428687525391079	-0.112017590998555	2.35245983442713e-15	4.18988779577035e-14	E3.2.1.14; chitinase [EC:3.2.1.14]	K01183	ko	Mean_Temperature
0.21322515910074	0.172704674647219	1.16606088376567e-05	7.86678852795039e-05	E3.2.1.17; lysozyme [EC:3.2.1.17]	K01185	ko	Mean_Temperature
0.24684427280819	-0.0342801173960815	0.0329706394630715	0.125476296851199	NEU1; sialidase-1 [EC:3.2.1.18]	K01186	ko	Mean_Temperature
0.256475788934816	-0.0839156395181566	0.0025618636262903	0.012372152682569	lacZ; beta-galactosidase [EC:3.2.1.23]	K01190	ko	Mean_Temperature
0.148202667556271	0.362376373536782	9.01783106576879e-15	1.50575234220674e-13	EGLC; glucan endo-1,3-beta-D-glucosidase [EC:3.2.1.39]	K01199	ko	Mean_Temperature
0.261215002116559	-0.267612333400427	1.09028503484336e-08	1.03584832826725e-07	gmuG; mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]	K01218	ko	Mean_Temperature
0.278998196653998	-0.847650649929016	8.66345481094773e-06	5.94688742880985e-05	E3.2.1.86B, bglA; 6-phospho-beta-glucosidase [EC:3.2.1.86]	K01223	ko	Mean_Temperature
0.160421280989717	0.145543297719161	1.65669799202731e-18	4.17550410896242e-17	SUN; SUN family beta-glucosidase [EC:3.2.1.-]	K01238	ko	Mean_Temperature
0.252107710024501	-0.142764517641958	0.0714135272788385	0.245355426283623	rihA; pyrimidine-specific ribonucleoside hydrolase [EC:3.2.-.-]	K01250	ko	Mean_Temperature
0.315793890043085	-0.0849212728932279	0.0070285985153661	0.0311318949803144	E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]	K01251	ko	Mean_Temperature
0.0435642376461427	0.141165215674218	0.000659178395140333	0.00352494195447741	CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]	K01255	ko	Mean_Temperature
0.407857836177987	-0.175956793594198	1.61312550346882e-06	1.19578970451368e-05	pip; proline iminopeptidase [EC:3.4.11.5]	K01259	ko	Mean_Temperature
0.0957239733193742	0.0703264297564968	0.0308007083710334	0.118228696097777	pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]	K01262	ko	Mean_Temperature
0.399631067280481	-0.144588353005009	3.19710824113607e-06	2.3010221920849e-05	map; methionyl aminopeptidase [EC:3.4.11.18]	K01265	ko	Mean_Temperature
0.0515220161656317	0.155363617056707	1.90511481358829e-08	1.75992556569242e-07	E3.4.11.-; aminopeptidase [EC:3.4.11.-]	K01269	ko	Mean_Temperature
0.278077394934638	-0.483286136131611	4.99317966702033e-11	5.99810197770302e-10	pepD; dipeptidase D [EC:3.4.13.-]	K01270	ko	Mean_Temperature
0.108146308591508	0.155110318108154	0.000333371779823978	0.00186951311288359	pepQ; Xaa-Pro dipeptidase [EC:3.4.13.9]	K01271	ko	Mean_Temperature
0.295098210458086	-0.393915049640079	2.66931869256852e-08	2.42562987043063e-07	dcp; peptidyl-dipeptidase Dcp [EC:3.4.15.5]	K01284	ko	Mean_Temperature
0.296264557330498	-0.196218299759574	0.00519073347557206	0.023721855151696	cpg; glutamate carboxypeptidase [EC:3.4.17.11]	K01295	ko	Mean_Temperature
0.3546613384219	-0.519215957749297	4.96211790471806e-18	1.192157751281e-16	yqgT; g-D-glutamyl-meso-diaminopimelate peptidase [EC:3.4.19.11]	K01308	ko	Mean_Temperature
0.167360482321854	0.276829642989769	0.0164457315414926	0.067511395799403	PRSS1_2_3; trypsin [EC:3.4.21.4]	K01312	ko	Mean_Temperature
0.196117797992051	0.413350220231321	0.000184544836113854	0.00106439979309536	sspA; glutamyl endopeptidase [EC:3.4.21.19]	K01318	ko	Mean_Temperature
